A04183,1,300,9000,2013-11-21,04:11:50,A04183.mat,16+24,1000/mV,16,0,-511,0,0,ECG,
A04184,1,300,9000,2014-06-28,10:06:44,A04184.mat,16+24,1000/mV,16,0,-258,0,0,ECG,
A04185,1,300,9000,2013-06-06,07:06:18,A04185.mat,16+24,1000/mV,16,0,27,0,0,ECG,
A04186,1,300,3138,2013-05-30,01:05:27,A04186.mat,16+24,1000/mV,16,0,-85,0,0,ECG,
A04187,1,300,9000,2013-11-30,04:11:53,A04187.mat,16+24,1000/mV,16,0,59,0,0,ECG,
A04188,1,300,9000,2013-07-23,01:07:03,A04188.mat,16+24,1000/mV,16,0,47,0,0,ECG,
A04189,1,300,9000,2014-04-17,07:04:27,A04189.mat,16+24,1000/mV,16,0,76,0,0,ECG,
A04190,1,300,9000,2014-04-09,10:04:40,A04190.mat,16+24,1000/mV,16,0,151,0,0,ECG,
A04191,1,300,3032,2013-07-08,01:07:57,A04191.mat,16+24,1000/mV,16,0,35,0,0,ECG,
A04192,1,300,9000,2013-06-17,11:06:21,A04192.mat,16+24,1000/mV,16,0,91,0,0,ECG,
A04193,1,300,9000,2014-06-23,02:06:06,A04193.mat,16+24,1000/mV,16,0,420,0,0,ECG,
A04194,1,300,6326,2013-10-09,01:10:43,A04194.mat,16+24,1000/mV,16,0,-233,0,0,ECG,
A04195,1,300,9000,2014-01-24,09:01:44,A04195.mat,16+24,1000/mV,16,0,-85,0,0,ECG,
A04196,1,300,18000,2013-12-06,07:12:35,A04196.mat,16+24,1000/mV,16,0,102,0,0,ECG,
A04197,1,300,9000,2013-08-27,04:08:46,A04197.mat,16+24,1000/mV,16,0,-169,0,0,ECG,
A04198,1,300,9000,2014-03-18,05:03:55,A04198.mat,16+24,1000/mV,16,0,-19,0,0,ECG,
A04199,1,300,9000,2014-06-22,05:06:19,A04199.mat,16+24,1000/mV,16,0,-200,0,0,ECG,
A04200,1,300,9000,2014-06-21,07:06:23,A04200.mat,16+24,1000/mV,16,0,-149,0,0,ECG,
A04201,1,300,9000,2014-02-23,08:02:08,A04201.mat,16+24,1000/mV,16,0,482,0,0,ECG,
A04202,1,300,3962,2013-07-15,03:07:13,A04202.mat,16+24,1000/mV,16,0,17,0,0,ECG,
A04203,1,300,18000,2013-11-27,02:11:56,A04203.mat,16+24,1000/mV,16,0,582,0,0,ECG,
A04204,1,300,3600,2013-12-11,10:12:13,A04204.mat,16+24,1000/mV,16,0,276,0,0,ECG,
A04205,1,300,3532,2013-08-23,01:08:29,A04205.mat,16+24,1000/mV,16,0,146,0,0,ECG,
A04206,1,300,9000,2013-07-29,07:07:31,A04206.mat,16+24,1000/mV,16,0,8,0,0,ECG,
A04207,1,300,9000,2014-05-30,05:05:15,A04207.mat,16+24,1000/mV,16,0,84,0,0,ECG,
A04208,1,300,9000,2014-04-20,03:04:22,A04208.mat,16+24,1000/mV,16,0,372,0,0,ECG,
A04209,1,300,9000,2014-05-29,01:05:24,A04209.mat,16+24,1000/mV,16,0,97,0,0,ECG,
A04210,1,300,9000,2014-04-14,09:04:36,A04210.mat,16+24,1000/mV,16,0,-612,0,0,ECG,
A04211,1,300,18000,2013-12-10,02:12:18,A04211.mat,16+24,1000/mV,16,0,-497,0,0,ECG,
A04212,1,300,9000,2013-02-23,01:02:06,A04212.mat,16+24,1000/mV,16,0,-72,0,0,ECG,
A04213,1,300,9000,2013-10-30,06:10:38,A04213.mat,16+24,1000/mV,16,0,-504,0,0,ECG,
A04214,1,300,9000,2013-08-06,09:08:54,A04214.mat,16+24,1000/mV,16,0,-33,0,0,ECG,
A04215,1,300,9000,2014-06-02,12:06:03,A04215.mat,16+24,1000/mV,16,0,-312,0,0,ECG,
A04216,1,300,3600,2014-02-19,01:02:04,A04216.mat,16+24,1000/mV,16,0,-100,0,0,ECG,
A04217,1,300,10528,2013-11-21,03:11:53,A04217.mat,16+24,1000/mV,16,0,466,0,0,ECG,
A04218,1,300,9000,2014-07-02,01:07:12,A04218.mat,16+24,1000/mV,16,0,-437,0,0,ECG,
A04219,1,300,9000,2014-06-18,06:06:15,A04219.mat,16+24,1000/mV,16,0,-167,0,0,ECG,
A04220,1,300,5998,2014-05-06,09:05:41,A04220.mat,16+24,1000/mV,16,0,119,0,0,ECG,
A04221,1,300,9000,2014-03-21,12:03:56,A04221.mat,16+24,1000/mV,16,0,397,0,0,ECG,
A04222,1,300,9000,2014-03-17,04:03:23,A04222.mat,16+24,1000/mV,16,0,62,0,0,ECG,
A04223,1,300,9000,2014-03-21,06:03:09,A04223.mat,16+24,1000/mV,16,0,-356,0,0,ECG,
A04224,1,300,9000,2013-08-26,10:08:46,A04224.mat,16+24,1000/mV,16,0,26,0,0,ECG,
A04225,1,300,9000,2014-04-30,05:04:34,A04225.mat,16+24,1000/mV,16,0,-450,0,0,ECG,
A04226,1,300,9000,2014-06-21,01:06:09,A04226.mat,16+24,1000/mV,16,0,316,0,0,ECG,
A04227,1,300,9000,2013-09-02,04:09:57,A04227.mat,16+24,1000/mV,16,0,-25,0,0,ECG,
A04228,1,300,9000,2014-01-24,02:01:53,A04228.mat,16+24,1000/mV,16,0,-273,0,0,ECG,
A04229,1,300,9000,2014-02-26,05:02:50,A04229.mat,16+24,1000/mV,16,0,155,0,0,ECG,
A04230,1,300,9000,2013-04-13,10:04:37,A04230.mat,16+24,1000/mV,16,0,152,0,0,ECG,
A04231,1,300,9000,2013-09-05,06:09:10,A04231.mat,16+24,1000/mV,16,0,630,0,0,ECG,
A04232,1,300,18000,2013-12-17,03:12:29,A04232.mat,16+24,1000/mV,16,0,278,0,0,ECG,
A04233,1,300,9000,2014-03-19,08:03:06,A04233.mat,16+24,1000/mV,16,0,1306,0,0,ECG,
A04234,1,300,9000,2014-06-28,10:06:23,A04234.mat,16+24,1000/mV,16,0,323,0,0,ECG,
A04235,1,300,9000,2013-11-07,03:11:52,A04235.mat,16+24,1000/mV,16,0,64,0,0,ECG,
A04236,1,300,9000,2013-08-07,12:08:04,A04236.mat,16+24,1000/mV,16,0,112,0,0,ECG,
A04237,1,300,9000,2013-05-27,06:05:55,A04237.mat,16+24,1000/mV,16,0,10,0,0,ECG,
A04238,1,300,9000,2014-02-28,01:02:29,A04238.mat,16+24,1000/mV,16,0,-589,0,0,ECG,
A04239,1,300,2812,2013-03-21,09:03:24,A04239.mat,16+24,1000/mV,16,0,-36,0,0,ECG,
A04240,1,300,9000,2014-06-01,10:06:32,A04240.mat,16+24,1000/mV,16,0,217,0,0,ECG,
A04241,1,300,9000,2014-03-30,09:03:47,A04241.mat,16+24,1000/mV,16,0,596,0,0,ECG,
A04242,1,300,9000,2013-11-16,01:11:18,A04242.mat,16+24,1000/mV,16,0,-50,0,0,ECG,
A04243,1,300,9000,2014-03-27,07:03:03,A04243.mat,16+24,1000/mV,16,0,-72,0,0,ECG,
A04244,1,300,3342,2014-02-24,01:02:21,A04244.mat,16+24,1000/mV,16,0,-189,0,0,ECG,
A04245,1,300,9000,2013-05-30,02:05:38,A04245.mat,16+24,1000/mV,16,0,96,0,0,ECG,
A04246,1,300,9000,2013-09-20,03:09:14,A04246.mat,16+24,1000/mV,16,0,685,0,0,ECG,
A04247,1,300,9000,2014-02-20,04:02:33,A04247.mat,16+24,1000/mV,16,0,90,0,0,ECG,
A04248,1,300,9000,2013-10-18,09:10:46,A04248.mat,16+24,1000/mV,16,0,484,0,0,ECG,
A04249,1,300,9000,2014-06-26,01:06:59,A04249.mat,16+24,1000/mV,16,0,164,0,0,ECG,
A04250,1,300,18000,2013-12-09,01:12:39,A04250.mat,16+24,1000/mV,16,0,341,0,0,ECG,
A04251,1,300,9000,2014-03-29,04:03:59,A04251.mat,16+24,1000/mV,16,0,584,0,0,ECG,
A04252,1,300,13976,2013-11-18,05:11:26,A04252.mat,16+24,1000/mV,16,0,-2886,0,0,ECG,
A04253,1,300,9000,2014-04-16,08:04:38,A04253.mat,16+24,1000/mV,16,0,-101,0,0,ECG,
A04254,1,300,9000,2013-10-19,10:10:12,A04254.mat,16+24,1000/mV,16,0,498,0,0,ECG,
A04255,1,300,5818,2013-10-29,04:10:39,A04255.mat,16+24,1000/mV,16,0,898,0,0,ECG,
A04256,1,300,18000,2013-11-23,02:11:32,A04256.mat,16+24,1000/mV,16,0,467,0,0,ECG,
A04257,1,300,5530,2013-11-16,11:11:36,A04257.mat,16+24,1000/mV,16,0,607,0,0,ECG,
A04258,1,300,9000,2014-06-11,02:06:17,A04258.mat,16+24,1000/mV,16,0,145,0,0,ECG,
A04259,1,300,9000,2013-10-31,12:10:25,A04259.mat,16+24,1000/mV,16,0,-764,0,0,ECG,
A04260,1,300,9000,2014-07-08,06:07:07,A04260.mat,16+24,1000/mV,16,0,-80,0,0,ECG,
A04261,1,300,9000,2013-09-19,09:09:26,A04261.mat,16+24,1000/mV,16,0,53,0,0,ECG,
A04262,1,300,9000,2014-05-16,06:05:54,A04262.mat,16+24,1000/mV,16,0,124,0,0,ECG,
A04263,1,300,9000,2013-04-07,01:04:42,A04263.mat,16+24,1000/mV,16,0,-243,0,0,ECG,
A04264,1,300,9000,2014-05-03,09:05:40,A04264.mat,16+24,1000/mV,16,0,-518,0,0,ECG,
A04265,1,300,18000,2014-05-08,04:05:46,A04265.mat,16+24,1000/mV,16,0,154,0,0,ECG,
A04266,1,300,4202,2013-09-19,10:09:33,A04266.mat,16+24,1000/mV,16,0,1065,0,0,ECG,
A04267,1,300,18000,2013-11-18,05:11:43,A04267.mat,16+24,1000/mV,16,0,695,0,0,ECG,
A04268,1,300,9000,2014-02-11,05:02:38,A04268.mat,16+24,1000/mV,16,0,5,0,0,ECG,
A04269,1,300,9000,2013-06-09,01:06:12,A04269.mat,16+24,1000/mV,16,0,-17,0,0,ECG,
A04270,1,300,9000,2013-04-03,05:04:04,A04270.mat,16+24,1000/mV,16,0,25,0,0,ECG,
A04271,1,300,9000,2014-04-12,10:04:49,A04271.mat,16+24,1000/mV,16,0,9,0,0,ECG,
A04272,1,300,9000,2014-03-26,02:03:11,A04272.mat,16+24,1000/mV,16,0,-124,0,0,ECG,
A04273,1,300,9000,2014-06-06,01:06:42,A04273.mat,16+24,1000/mV,16,0,-556,0,0,ECG,
A04274,1,300,3806,2013-09-25,12:09:12,A04274.mat,16+24,1000/mV,16,0,147,0,0,ECG,
A04275,1,300,9000,2013-06-04,07:06:32,A04275.mat,16+24,1000/mV,16,0,-3,0,0,ECG,
A04276,1,300,18000,2013-11-19,03:11:32,A04276.mat,16+24,1000/mV,16,0,223,0,0,ECG,
A04277,1,300,18000,2013-12-27,10:12:32,A04277.mat,16+24,1000/mV,16,0,142,0,0,ECG,
A04278,1,300,9000,2014-05-10,06:05:05,A04278.mat,16+24,1000/mV,16,0,-415,0,0,ECG,
A04279,1,300,9000,2014-06-28,12:06:03,A04279.mat,16+24,1000/mV,16,0,-1072,0,0,ECG,
A04280,1,300,9000,2013-10-04,04:10:58,A04280.mat,16+24,1000/mV,16,0,262,0,0,ECG,
A04281,1,300,6466,2013-12-06,05:12:14,A04281.mat,16+24,1000/mV,16,0,-1132,0,0,ECG,
A04282,1,300,10518,2013-12-06,10:12:07,A04282.mat,16+24,1000/mV,16,0,380,0,0,ECG,
A04283,1,300,9000,2014-05-27,05:05:04,A04283.mat,16+24,1000/mV,16,0,-1526,0,0,ECG,
A04284,1,300,11278,2013-05-28,07:05:05,A04284.mat,16+24,1000/mV,16,0,17,0,0,ECG,
A04285,1,300,8416,2014-04-05,01:04:05,A04285.mat,16+24,1000/mV,16,0,24,0,0,ECG,
A04286,1,300,9000,2014-05-03,11:05:37,A04286.mat,16+24,1000/mV,16,0,-62,0,0,ECG,
A04287,1,300,9000,2013-09-01,05:09:42,A04287.mat,16+24,1000/mV,16,0,-109,0,0,ECG,
A04288,1,300,9000,2014-04-27,05:04:42,A04288.mat,16+24,1000/mV,16,0,460,0,0,ECG,
A04289,1,300,9000,2014-04-18,03:04:05,A04289.mat,16+24,1000/mV,16,0,510,0,0,ECG,
A04290,1,300,9000,2014-01-18,01:01:57,A04290.mat,16+24,1000/mV,16,0,117,0,0,ECG,
A04291,1,300,9000,2013-05-15,12:05:40,A04291.mat,16+24,1000/mV,16,0,23,0,0,ECG,
A04292,1,300,9000,2014-03-24,07:03:26,A04292.mat,16+24,1000/mV,16,0,-72,0,0,ECG,
A04293,1,300,9000,2013-01-31,05:01:44,A04293.mat,16+24,1000/mV,16,0,-127,0,0,ECG,
A04294,1,300,9000,2014-03-31,02:03:20,A04294.mat,16+24,1000/mV,16,0,-16,0,0,ECG,
A04295,1,300,9000,2014-03-10,08:03:23,A04295.mat,16+24,1000/mV,16,0,69,0,0,ECG,
A04296,1,300,9000,2014-07-06,10:07:25,A04296.mat,16+24,1000/mV,16,0,-120,0,0,ECG,
A04297,1,300,9000,2014-06-24,11:06:28,A04297.mat,16+24,1000/mV,16,0,152,0,0,ECG,
A04298,1,300,9000,2013-02-23,02:02:01,A04298.mat,16+24,1000/mV,16,0,-137,0,0,ECG,
A04299,1,300,9000,2014-03-18,11:03:33,A04299.mat,16+24,1000/mV,16,0,322,0,0,ECG,
A04300,1,300,6940,2013-07-15,02:07:17,A04300.mat,16+24,1000/mV,16,0,22,0,0,ECG,
A04301,1,300,9000,2014-06-17,05:06:53,A04301.mat,16+24,1000/mV,16,0,-18,0,0,ECG,
A04302,1,300,9000,2014-04-14,02:04:51,A04302.mat,16+24,1000/mV,16,0,111,0,0,ECG,
A04303,1,300,3674,2013-10-18,05:10:00,A04303.mat,16+24,1000/mV,16,0,-135,0,0,ECG,
A04304,1,300,9000,2013-11-20,02:11:59,A04304.mat,16+24,1000/mV,16,0,476,0,0,ECG,
A04305,1,300,9000,2013-07-29,11:07:10,A04305.mat,16+24,1000/mV,16,0,-561,0,0,ECG,
A04306,1,300,6738,2013-06-13,11:06:00,A04306.mat,16+24,1000/mV,16,0,-104,0,0,ECG,
A04307,1,300,9000,2013-11-02,04:11:34,A04307.mat,16+24,1000/mV,16,0,371,0,0,ECG,
A04308,1,300,7678,2013-10-28,06:10:07,A04308.mat,16+24,1000/mV,16,0,211,0,0,ECG,
A04309,1,300,9000,2014-03-27,04:03:42,A04309.mat,16+24,1000/mV,16,0,-300,0,0,ECG,
A04310,1,300,9000,2014-05-28,10:05:52,A04310.mat,16+24,1000/mV,16,0,-10,0,0,ECG,
A04311,1,300,9000,2014-03-20,02:03:24,A04311.mat,16+24,1000/mV,16,0,-168,0,0,ECG,
A04312,1,300,9000,2013-11-07,07:11:20,A04312.mat,16+24,1000/mV,16,0,211,0,0,ECG,
A04313,1,300,18000,2013-12-05,12:12:24,A04313.mat,16+24,1000/mV,16,0,232,0,0,ECG,
A04314,1,300,9000,2013-10-04,02:10:19,A04314.mat,16+24,1000/mV,16,0,725,0,0,ECG,
A04315,1,300,9000,2014-02-04,02:02:32,A04315.mat,16+24,1000/mV,16,0,125,0,0,ECG,
A04316,1,300,9000,2013-12-21,03:12:38,A04316.mat,16+24,1000/mV,16,0,385,0,0,ECG,
A04317,1,300,9000,2014-06-04,11:06:57,A04317.mat,16+24,1000/mV,16,0,1831,0,0,ECG,
A04318,1,300,9000,2014-06-24,06:06:49,A04318.mat,16+24,1000/mV,16,0,0,0,0,ECG,
A04319,1,300,9000,2014-05-22,07:05:22,A04319.mat,16+24,1000/mV,16,0,-158,0,0,ECG,
A04320,1,300,9000,2014-07-03,12:07:47,A04320.mat,16+24,1000/mV,16,0,502,0,0,ECG,
A04321,1,300,9000,2014-04-24,12:04:22,A04321.mat,16+24,1000/mV,16,0,-147,0,0,ECG,
A04322,1,300,3570,2013-11-14,10:11:54,A04322.mat,16+24,1000/mV,16,0,668,0,0,ECG,
A04323,1,300,9000,2014-06-21,02:06:48,A04323.mat,16+24,1000/mV,16,0,-47,0,0,ECG,
A04324,1,300,9000,2014-04-20,09:04:02,A04324.mat,16+24,1000/mV,16,0,620,0,0,ECG,
A04325,1,300,4698,2013-08-01,11:08:59,A04325.mat,16+24,1000/mV,16,0,-117,0,0,ECG,
A04326,1,300,9000,2013-10-25,01:10:00,A04326.mat,16+24,1000/mV,16,0,619,0,0,ECG,
A04327,1,300,9000,2014-01-25,12:01:58,A04327.mat,16+24,1000/mV,16,0,-242,0,0,ECG,
A04328,1,300,9000,2013-12-04,02:12:34,A04328.mat,16+24,1000/mV,16,0,-49,0,0,ECG,
A04329,1,300,5416,2013-06-22,04:06:29,A04329.mat,16+24,1000/mV,16,0,28,0,0,ECG,
A04330,1,300,9000,2014-04-22,12:04:54,A04330.mat,16+24,1000/mV,16,0,-686,0,0,ECG,
A04331,1,300,9000,2013-05-06,05:05:59,A04331.mat,16+24,1000/mV,16,0,-114,0,0,ECG,
A04332,1,300,9000,2014-04-25,07:04:29,A04332.mat,16+24,1000/mV,16,0,-327,0,0,ECG,
A04333,1,300,9000,2014-04-05,10:04:30,A04333.mat,16+24,1000/mV,16,0,368,0,0,ECG,
A04334,1,300,18000,2014-06-04,03:06:30,A04334.mat,16+24,1000/mV,16,0,-637,0,0,ECG,
A04335,1,300,15236,2014-01-19,10:01:33,A04335.mat,16+24,1000/mV,16,0,340,0,0,ECG,
A04336,1,300,9000,2014-05-10,11:05:24,A04336.mat,16+24,1000/mV,16,0,-210,0,0,ECG,
A04337,1,300,9000,2014-03-30,06:03:25,A04337.mat,16+24,1000/mV,16,0,154,0,0,ECG,
A04338,1,300,4512,2013-03-23,03:03:07,A04338.mat,16+24,1000/mV,16,0,-121,0,0,ECG,
A04339,1,300,9000,2013-07-22,12:07:54,A04339.mat,16+24,1000/mV,16,0,-22,0,0,ECG,
A04340,1,300,9000,2013-10-10,05:10:03,A04340.mat,16+24,1000/mV,16,0,618,0,0,ECG,
A04341,1,300,18000,2014-02-05,08:02:23,A04341.mat,16+24,1000/mV,16,0,-116,0,0,ECG,
A04342,1,300,9000,2013-09-10,10:09:16,A04342.mat,16+24,1000/mV,16,0,-939,0,0,ECG,
A04343,1,300,9000,2013-04-22,02:04:02,A04343.mat,16+24,1000/mV,16,0,39,0,0,ECG,
A04344,1,300,18000,2014-01-24,03:01:51,A04344.mat,16+24,1000/mV,16,0,13,0,0,ECG,
A04345,1,300,9000,2014-02-10,07:02:16,A04345.mat,16+24,1000/mV,16,0,-275,0,0,ECG,
A04346,1,300,9000,2014-05-18,12:05:32,A04346.mat,16+24,1000/mV,16,0,3415,0,0,ECG,
A04347,1,300,9000,2014-04-18,06:04:05,A04347.mat,16+24,1000/mV,16,0,-351,0,0,ECG,
A04348,1,300,9000,2014-04-19,03:04:15,A04348.mat,16+24,1000/mV,16,0,-104,0,0,ECG,
A04349,1,300,9000,2014-06-06,08:06:04,A04349.mat,16+24,1000/mV,16,0,17,0,0,ECG,
A04350,1,300,9000,2013-04-13,02:04:53,A04350.mat,16+24,1000/mV,16,0,-60,0,0,ECG,
A04351,1,300,9000,2014-04-28,12:04:40,A04351.mat,16+24,1000/mV,16,0,537,0,0,ECG,
A04352,1,300,11178,2013-11-18,05:11:24,A04352.mat,16+24,1000/mV,16,0,-19,0,0,ECG,
A04353,1,300,18000,2013-11-24,12:11:33,A04353.mat,16+24,1000/mV,16,0,-78,0,0,ECG,
A04354,1,300,11230,2013-12-02,12:12:28,A04354.mat,16+24,1000/mV,16,0,209,0,0,ECG,
A04355,1,300,9000,2013-04-08,04:04:03,A04355.mat,16+24,1000/mV,16,0,-2,0,0,ECG,
A04356,1,300,9000,2014-01-11,05:01:45,A04356.mat,16+24,1000/mV,16,0,254,0,0,ECG,
A04357,1,300,9000,2013-09-24,01:09:07,A04357.mat,16+24,1000/mV,16,0,-602,0,0,ECG,
A04358,1,300,3138,2013-06-19,05:06:43,A04358.mat,16+24,1000/mV,16,0,-89,0,0,ECG,
A04359,1,300,9000,2014-04-13,10:04:38,A04359.mat,16+24,1000/mV,16,0,-380,0,0,ECG,
A04360,1,300,9000,2014-03-19,12:03:22,A04360.mat,16+24,1000/mV,16,0,123,0,0,ECG,
A04361,1,300,4596,2013-07-24,10:07:19,A04361.mat,16+24,1000/mV,16,0,16,0,0,ECG,
A04362,1,300,9000,2014-06-04,05:06:49,A04362.mat,16+24,1000/mV,16,0,18,0,0,ECG,
A04363,1,300,13450,2013-07-22,04:07:25,A04363.mat,16+24,1000/mV,16,0,72,0,0,ECG,
A04364,1,300,9000,2014-04-14,04:04:15,A04364.mat,16+24,1000/mV,16,0,-446,0,0,ECG,
A04365,1,300,18000,2013-12-20,05:12:28,A04365.mat,16+24,1000/mV,16,0,561,0,0,ECG,
A04366,1,300,9000,2014-03-14,03:03:55,A04366.mat,16+24,1000/mV,16,0,-879,0,0,ECG,
A04367,1,300,9000,2013-09-20,08:09:54,A04367.mat,16+24,1000/mV,16,0,-21,0,0,ECG,
A04368,1,300,18000,2013-07-12,01:07:05,A04368.mat,16+24,1000/mV,16,0,21,0,0,ECG,
A04369,1,300,18000,2013-11-23,11:11:51,A04369.mat,16+24,1000/mV,16,0,127,0,0,ECG,
A04370,1,300,11954,2014-04-21,02:04:59,A04370.mat,16+24,1000/mV,16,0,705,0,0,ECG,
A04371,1,300,9000,2014-05-13,07:05:08,A04371.mat,16+24,1000/mV,16,0,22,0,0,ECG,
A04372,1,300,4638,2013-10-01,11:10:42,A04372.mat,16+24,1000/mV,16,0,287,0,0,ECG,
A04373,1,300,9000,2014-04-11,08:04:35,A04373.mat,16+24,1000/mV,16,0,-80,0,0,ECG,
A04374,1,300,18000,2013-11-28,05:11:53,A04374.mat,16+24,1000/mV,16,0,-226,0,0,ECG,
A04375,1,300,9000,2014-04-26,02:04:16,A04375.mat,16+24,1000/mV,16,0,-13,0,0,ECG,
A04376,1,300,9000,2014-06-30,01:06:16,A04376.mat,16+24,1000/mV,16,0,-63,0,0,ECG,
A04377,1,300,9000,2014-04-10,08:04:19,A04377.mat,16+24,1000/mV,16,0,-580,0,0,ECG,
A04378,1,300,9000,2014-06-29,10:06:49,A04378.mat,16+24,1000/mV,16,0,-2200,0,0,ECG,
A04379,1,300,3774,2013-11-17,03:11:40,A04379.mat,16+24,1000/mV,16,0,-36,0,0,ECG,
A04380,1,300,6752,2013-10-11,08:10:14,A04380.mat,16+24,1000/mV,16,0,894,0,0,ECG,
A04381,1,300,9000,2014-01-02,03:01:19,A04381.mat,16+24,1000/mV,16,0,-2,0,0,ECG,
A04382,1,300,9000,2013-10-10,05:10:19,A04382.mat,16+24,1000/mV,16,0,551,0,0,ECG,
A04383,1,300,18000,2013-11-18,04:11:45,A04383.mat,16+24,1000/mV,16,0,342,0,0,ECG,
A04384,1,300,9000,2013-06-22,03:06:27,A04384.mat,16+24,1000/mV,16,0,-206,0,0,ECG,
A04385,1,300,18000,2013-06-12,01:06:57,A04385.mat,16+24,1000/mV,16,0,167,0,0,ECG,
A04386,1,300,6162,2013-07-30,02:07:41,A04386.mat,16+24,1000/mV,16,0,1,0,0,ECG,
A04387,1,300,9000,2014-05-13,01:05:30,A04387.mat,16+24,1000/mV,16,0,704,0,0,ECG,
A04388,1,300,9000,2014-07-08,03:07:10,A04388.mat,16+24,1000/mV,16,0,-558,0,0,ECG,
A04389,1,300,18000,2014-02-19,11:02:57,A04389.mat,16+24,1000/mV,16,0,448,0,0,ECG,
A04390,1,300,9000,2014-04-09,03:04:35,A04390.mat,16+24,1000/mV,16,0,-208,0,0,ECG,
A04391,1,300,9000,2014-03-27,06:03:26,A04391.mat,16+24,1000/mV,16,0,1223,0,0,ECG,
A04392,1,300,9000,2013-10-15,01:10:43,A04392.mat,16+24,1000/mV,16,0,-19,0,0,ECG,
A04393,1,300,9000,2013-11-24,04:11:46,A04393.mat,16+24,1000/mV,16,0,91,0,0,ECG,
A04394,1,300,9000,2013-07-07,07:07:24,A04394.mat,16+24,1000/mV,16,0,-239,0,0,ECG,
A04395,1,300,7302,2013-09-25,11:09:09,A04395.mat,16+24,1000/mV,16,0,647,0,0,ECG,
A04396,1,300,3176,2013-02-08,10:02:59,A04396.mat,16+24,1000/mV,16,0,170,0,0,ECG,
A04397,1,300,9000,2014-05-13,07:05:35,A04397.mat,16+24,1000/mV,16,0,13,0,0,ECG,
A04398,1,300,4072,2013-05-26,07:05:40,A04398.mat,16+24,1000/mV,16,0,59,0,0,ECG,
A04399,1,300,9000,2014-04-20,03:04:29,A04399.mat,16+24,1000/mV,16,0,21,0,0,ECG,
A04400,1,300,18000,2014-06-16,09:06:09,A04400.mat,16+24,1000/mV,16,0,-249,0,0,ECG,
A04401,1,300,9000,2014-05-18,04:05:34,A04401.mat,16+24,1000/mV,16,0,-289,0,0,ECG,
A04402,1,300,9000,2014-05-31,12:05:49,A04402.mat,16+24,1000/mV,16,0,39,0,0,ECG,
A04403,1,300,3156,2013-08-20,10:08:26,A04403.mat,16+24,1000/mV,16,0,-716,0,0,ECG,
A04404,1,300,9000,2014-04-25,07:04:07,A04404.mat,16+24,1000/mV,16,0,494,0,0,ECG,
A04405,1,300,9000,2014-02-10,01:02:03,A04405.mat,16+24,1000/mV,16,0,-94,0,0,ECG,
A04406,1,300,3436,2013-07-19,09:07:19,A04406.mat,16+24,1000/mV,16,0,143,0,0,ECG,
A04407,1,300,9000,2014-05-27,10:05:45,A04407.mat,16+24,1000/mV,16,0,230,0,0,ECG,
A04408,1,300,9000,2013-12-08,03:12:03,A04408.mat,16+24,1000/mV,16,0,-163,0,0,ECG,
A04409,1,300,18000,2014-01-18,05:01:41,A04409.mat,16+24,1000/mV,16,0,74,0,0,ECG,
A04410,1,300,9000,2014-05-15,12:05:43,A04410.mat,16+24,1000/mV,16,0,-135,0,0,ECG,
A04411,1,300,9000,2014-05-03,03:05:53,A04411.mat,16+24,1000/mV,16,0,-117,0,0,ECG,
A04412,1,300,9000,2013-01-31,07:01:10,A04412.mat,16+24,1000/mV,16,0,-284,0,0,ECG,
A04413,1,300,9000,2014-06-03,01:06:29,A04413.mat,16+24,1000/mV,16,0,-77,0,0,ECG,
A04414,1,300,9000,2013-04-07,03:04:55,A04414.mat,16+24,1000/mV,16,0,21,0,0,ECG,
A04415,1,300,9000,2014-06-21,02:06:02,A04415.mat,16+24,1000/mV,16,0,13,0,0,ECG,
A04416,1,300,9000,2013-05-15,12:05:43,A04416.mat,16+24,1000/mV,16,0,21,0,0,ECG,
A04417,1,300,18000,2014-02-19,06:02:23,A04417.mat,16+24,1000/mV,16,0,8,0,0,ECG,
A04418,1,300,9000,2013-09-08,10:09:39,A04418.mat,16+24,1000/mV,16,0,615,0,0,ECG,
A04419,1,300,18000,2013-12-10,11:12:01,A04419.mat,16+24,1000/mV,16,0,264,0,0,ECG,
A04420,1,300,9000,2014-05-09,01:05:30,A04420.mat,16+24,1000/mV,16,0,1207,0,0,ECG,
A04421,1,300,9000,2014-01-22,01:01:52,A04421.mat,16+24,1000/mV,16,0,66,0,0,ECG,
A04422,1,300,18000,2013-11-23,06:11:49,A04422.mat,16+24,1000/mV,16,0,403,0,0,ECG,
A04423,1,300,9000,2014-04-08,05:04:32,A04423.mat,16+24,1000/mV,16,0,-189,0,0,ECG,
A04424,1,300,6056,2013-11-26,02:11:15,A04424.mat,16+24,1000/mV,16,0,20,0,0,ECG,
A04425,1,300,9000,2014-05-14,03:05:32,A04425.mat,16+24,1000/mV,16,0,55,0,0,ECG,
A04426,1,300,5466,2013-11-29,08:11:17,A04426.mat,16+24,1000/mV,16,0,2,0,0,ECG,
A04427,1,300,9000,2014-04-23,02:04:05,A04427.mat,16+24,1000/mV,16,0,160,0,0,ECG,
A04428,1,300,9000,2014-07-10,04:07:47,A04428.mat,16+24,1000/mV,16,0,-113,0,0,ECG,
A04429,1,300,18016,2013-12-07,02:12:58,A04429.mat,16+24,1000/mV,16,0,-33,0,0,ECG,
